,user_id,X,pr_value
59788,-2386004966391748096,67764,1.534162e-06
59789,-5296795897382690816,67767,1.534136e-06
59790, 6260123013327139840,67770,1.53409e-06
59791,-6969742126747378688,67771,1.534087e-06
59792,-6459061099886221312,67775,1.534036e-06
59793, 3666421960605978624,67776,1.534013e-06
59794, 8470313664301267968,67778,1.533968e-06
59795, 1939990183568712448,67779,1.533964e-06
59796,-6997329549478433792,67780,1.533941e-06
59797,-7080022337747236864,67781,1.533934e-06
59798, 9209346910756179968,67782,1.533919e-06
59799, 3218016108847853056,67783,1.533917e-06
59800,-7475364216724012032,67787,1.533908e-06
59801,-7858577763954167808,67788,1.533903e-06
59802, 3658991850140353536,67789,1.533885e-06
59803, 8335959013463584768,67790,1.533884e-06
59804, 5389709548528944128,67791,1.53386e-06
59805, 6991791456807127040,67792,1.533856e-06
59806,-4515473394045772800,67794,1.533834e-06
59807, 5072096658720820224,67797,1.533803e-06
59808,-5131849010685544448,67798,1.533796e-06
59809, 7695727926263821312,67799,1.533786e-06
59810,-3107464785498868736,67801,1.533761e-06
59811,-7518678247556025344,67804,1.533735e-06
59812, 6020766999502947328,67805,1.533726e-06
59813, 7813875089654581248,67806,1.533721e-06
59814, 3831983073908433920,67807,1.533706e-06
59815,-8953496368560280576,67808,1.533696e-06
59816,-3965491584497007104,67812,1.533618e-06
59817,-5875550147294123008,67813,1.533571e-06
59818, -328443069592258624,67814,1.53357e-06
59819,-1893517915203107584,67815,1.533567e-06
59820,-1129350081872055808,67817,1.533518e-06
59821,  924278092471494528,67818,1.533496e-06
59822, 6471079934576210944,67820,1.533471e-06
59823, 3351003297137260544,67827,1.533392e-06
59824,-7972749427893382144,67828,1.533357e-06
59825, 2621544510851831808,67830,1.533344e-06
59826, -481989787338513344,67831,1.533336e-06
59827, 5501484631925030912,67832,1.53332e-06
59828, 3579883880939518464,67834,1.533306e-06
59829,-2531326984125673984,67837,1.533215e-06
59830, 9180869532542049280,67838,1.533212e-06
59831, 2720632397439488000,67839,1.533201e-06
59832, 7955155733157809152,67840,1.533176e-06
59833,-3426084004006501376,67842,1.533123e-06
59834, 4124910290297732608,67844,1.533121e-06
59835, 2831315777091616256,67846,1.533106e-06
59836, 5084117939187377152,67847,1.533096e-06
59837,-7012869478451954688,67849,1.533094e-06
59838,-1785895631124741632,67851,1.533082e-06
59839, -549602513218548416,67852,1.533078e-06
59840, 3154248873163810816,67854,1.533032e-06
59841, 8119141614360142848,67856,1.532996e-06
59842, 2831764275047705600,67857,1.53299e-06
59843,-8154756660671632384,67858,1.532989e-06
59844, 2195567638143931136,67860,1.53298e-06
59845,-7948020766132390912,67861,1.532961e-06
59846,-6011990731944157184,67863,1.532935e-06
59847,-9053064013360260096,67864,1.53292e-06
59848, -627032393121609216,67865,1.532896e-06
59849, 4396944049838639104,67866,1.532894e-06
59850,-8643153932648506368,67868,1.532859e-06
59851, 5692227595516689408,67869,1.532857e-06
59852, 2215937297284224256,67873,1.532799e-06
59853,-3004438614390945792,67874,1.532778e-06
59854,-8700398789380450304,67877,1.532741e-06
59855, 7791558801253782528,67878,1.532733e-06
59856, 1736943976710585344,67880,1.532703e-06
59857,-4711893288397287424,67882,1.532702e-06
59858,-3700528605235801600,67883,1.532697e-06
59859, 2466487717834114560,67884,1.532668e-06
59860, 7392406631186676736,67886,1.532597e-06
59861,  -44540261401847752,67891,1.53253e-06
59862,-1843452385279405824,67893,1.532518e-06
59863,-4791088214041330688,67895,1.532452e-06
59864,-8944867218434628608,67896,1.532448e-06
59865,-1412082612585294592,67897,1.532431e-06
59866,-5860919532165091328,67906,1.532327e-06
59867, 1111222942998166528,67908,1.532284e-06
59868, 5082163669930404864,67911,1.532229e-06
59869, 7492793341422970880,67912,1.532207e-06
59870,-6900555729817408512,67913,1.532202e-06
59871, 4563948806316087296,67915,1.53215e-06
59872, -907634101776201856,67916,1.53214e-06
59873, 6329746314867014656,67918,1.532109e-06
59874, 3668862550612432896,67920,1.532098e-06
59875, 8426918693496056832,67921,1.532089e-06
59876, 5804929676886676480,67922,1.532067e-06
59877,-8189359749950283776,67923,1.532048e-06
59878, 2666579881293093888,67925,1.531959e-06
59879, 1331832122395343360,67927,1.531942e-06
59880,-4525064813706491904,67928,1.531922e-06
59881,-6598542672656021504,67930,1.5319e-06
59882, 5072034754702793728,67931,1.531899e-06
59883,-8804261531172711424,67933,1.531862e-06
59884,-7238419696995421184,67934,1.531856e-06
59885,-2055042933407982592,67936,1.531824e-06
59886, 7003961185507604480,67938,1.531787e-06
59887,-1304142229646333184,67939,1.531781e-06
59888, 5378010831386263552,67942,1.531718e-06
59889, -433505541117656384,67943,1.531705e-06
59890, 3536553243935096832,67945,1.531656e-06
59891,-2719457363094022656,67946,1.531653e-06
59892, -709582522531065088,67947,1.531612e-06
59893, -284761667787273984,67948,1.531608e-06
59894,-7883196065019608064,67950,1.531586e-06
59895, 7376538949499671552,67953,1.531548e-06
59896, 2397183417310155264,67954,1.531531e-06
59897, 2667312754975178240,67955,1.531522e-06
59898,-8042866417815723008,67956,1.531501e-06
59899, 1530335542364348672,67959,1.531475e-06
59900,-5694620390827680768,67960,1.531468e-06
59901,-2236598689836316416,67961,1.531463e-06
59902,-1566025599243240448,67962,1.531463e-06
59903,-4217131666452239360,67966,1.53144e-06
59904,-1152750458472073344,67968,1.531405e-06
59905, 2645315148081345536,67971,1.531365e-06
59906, 4455943762344892416,67973,1.531316e-06
59907,-1806401431742578688,67975,1.531296e-06
59908, -439253494678086464,67976,1.53129e-06
59909,-2451157512883361792,67980,1.531269e-06
59910, 8155342286117389312,67981,1.531254e-06
59911, 2119206167742547712,67982,1.531229e-06
59912, 5223043675187970048,67983,1.531225e-06
59913, 4500583172958815232,67984,1.531214e-06
59914,-1957703688575773952,67985,1.531213e-06
59915, 1886629840007226880,67986,1.531208e-06
59916,-7361840208759937024,67987,1.531197e-06
59917,-7090588991470875648,67990,1.531129e-06
59918, 5359398008799504384,67997,1.531049e-06
59919, 2412419663840460800,68002,1.530951e-06
59920,-3159982483036257792,68003,1.530937e-06
59921,-3855037530849295360,68004,1.530934e-06
59922,-5045846674385418240,68005,1.530932e-06
59923, 6129100356309360640,68007,1.530921e-06
59924,-3644393362239180288,68008,1.530916e-06
59925, 5178138861602760704,68011,1.53087e-06
59926, 5844008061708597248,68010,1.53087e-06
59927,-6513048234438921216,68012,1.530869e-06
59928,   95176026487298624,68013,1.530864e-06
59929, -955051678758701824,68016,1.530853e-06
59930,-8493193178225123328,68018,1.53084e-06
59931,-7856701327837720576,68022,1.53082e-06
59932, 4177068482492647936,68023,1.530815e-06
59933, 5869583765921036288,68024,1.530811e-06
59934, 5806427588414817280,68025,1.530789e-06
59935, -617674651704978560,68027,1.530771e-06
59936, 8534675531724336128,68028,1.530753e-06
59937, 4312298883004047872,68029,1.530739e-06
59938,-4640290945678472192,68030,1.530731e-06
59939,-4355849736310988800,68031,1.530725e-06
59940, -870207657112629632,68032,1.530715e-06
59941, 3798977263545713664,68033,1.530713e-06
59942, 8832993275607071744,68034,1.530691e-06
59943,-2854950344766876672,68035,1.530687e-06
59944,-2372798712950152192,68036,1.530667e-06
59945, 3571125614220136960,68037,1.530666e-06
59946,-5907512971469475840,68038,1.530665e-06
59947, 5601408356639859712,68039,1.530632e-06
59948, 2676918064003746816,68040,1.530615e-06
59949, 4105650314970306560,68041,1.530602e-06
59950, -325431579730014400,68042,1.530594e-06
59951, 8277275031488269312,68045,1.530545e-06
59952,-3922092195565993984,68049,1.530514e-06
59953, 4771667827607794688,68050,1.53051e-06
59954,  193114158152438208,68052,1.530469e-06
59955,-3737634945260283904,68053,1.530452e-06
59956, 1965546859817501440,68056,1.530411e-06
59957, 2840298357074128384,68057,1.530407e-06
59958, 7297591235898778624,68058,1.530389e-06
59959,-3562108316304295936,68059,1.530385e-06
59960,-6284457958884491264,68060,1.530366e-06
59961,-8605349207276413952,68062,1.530357e-06
59962, 2802148921626855936,68063,1.530351e-06
59963, 8279546966921371648,68065,1.530323e-06
59964,-3198843177515713536,68066,1.53029e-06
59965, 3779886864117902336,68068,1.530259e-06
59966,-6478347545495249920,68069,1.530242e-06
59967,-9118951786498441216,68071,1.530224e-06
59968,-3435398003019772416,68072,1.530222e-06
59969, 5839672732526172160,68074,1.530185e-06
59970, 3890892490249521152,68076,1.530164e-06
59971, -946046494561658496,68077,1.530159e-06
59972,-9055520678661751808,68078,1.530156e-06
59973,-8630041931580482560,68080,1.530133e-06
59974, 5861998268035999744,68081,1.530132e-06
59975, -227906876879373760,68082,1.53013e-06
59976,-6872699256231034880,68083,1.530129e-06
59977,-5287684600237289472,68088,1.530041e-06
59978,-3557187002495286784,68089,1.53002e-06
59979,-4556184712210694656,68090,1.530011e-06
59980,-4800348488612956160,68092,1.529952e-06
59981, 3686729125114936320,68093,1.529926e-06
59982,-7377537442855262208,68094,1.52992e-06
59983, 7365380747157051392,68099,1.529895e-06
59984, 6389647693575047168,68100,1.529872e-06
59985, 4400400254077522944,68102,1.529851e-06
59986, 5662168921514443776,68104,1.529825e-06
59987,-6161847531815310336,68106,1.529767e-06
59988, 8412498722266346496,68107,1.529758e-06
59989,-4674450098270650368,68108,1.529753e-06
59990,-2963870197040252928,68109,1.52975e-06
59991,-5720486361045982208,68110,1.529741e-06
59992,-5731263784704120832,68111,1.52971e-06
59993, 1575137413407540736,68114,1.529661e-06
59994,-8551431320659198976,68117,1.529614e-06
59995, 6378616225786996736,68118,1.529603e-06
59996, 1827304010879311616,68120,1.529588e-06
59997, 7394944538987128832,68123,1.52954e-06
59998, 2806158336792190976,68125,1.529519e-06
59999,-2065772576159266048,68128,1.529467e-06
60000, 8916555835465967616,68129,1.529461e-06
60001, 6897032143992980480,68131,1.529435e-06
60002, 4159393092796688384,68133,1.529419e-06
60003,-7635202223540199424,68134,1.529401e-06
60004,  147028098811265984,68136,1.529389e-06
60005, 8709757810843707392,68135,1.529389e-06
60006, 4738552294943763456,68137,1.529388e-06
60007,-7323874284716370944,68142,1.529332e-06
60008,-8432736773719280640,68143,1.529329e-06
60009,-2902025895262855680,68145,1.529308e-06
60010,-8687248269832894464,68147,1.529265e-06
60011, 3879790229062660096,68146,1.529265e-06
60012, -762703430541442816,68149,1.529235e-06
60013, 8465969625605798912,68154,1.529219e-06
60014, -133691520979204976,68155,1.529214e-06
60015,   99333684111691776,68157,1.529209e-06
60016, 8555061729235221504,68159,1.529198e-06
60017,-5463487675852696576,68161,1.529162e-06
60018,-7363152650556005376,68162,1.529161e-06
60019,-1669726196119222528,68163,1.52913e-06
60020, 8700923813520153600,68166,1.529102e-06
60021, 4190989079273423360,68167,1.529078e-06
60022, 2316860784992296448,68168,1.529062e-06
60023,-6170920059415566336,68172,1.529015e-06
60024,  963760038397016448,68173,1.529012e-06
60025,-3331219965700185600,68175,1.529008e-06
60026,-2746537800798392320,68176,1.529e-06
60027,-4793895984485765120,68179,1.528974e-06
60028, 4421154491433596928,68181,1.528956e-06
60029, 5230450941943494656,68184,1.528908e-06
60030,  586438926248786304,68185,1.528899e-06
60031,-8048885142213829632,68186,1.528884e-06
60032,-8682716841328046080,68188,1.528876e-06
60033,-8885814236155277312,68189,1.528873e-06
60034, -226849742787112960,68191,1.528851e-06
60035,-7187070884413590528,68194,1.528833e-06
60036,-8810818323969616896,68195,1.528813e-06
60037, 5382229416767602688,68196,1.528811e-06
60038, 7630787050799432704,68197,1.528798e-06
60039, 2055535534199486208,68198,1.528795e-06
60040, 3098608787515135488,68199,1.528789e-06
60041,  363716549638058816,68200,1.528785e-06
60042, 6174185716360205312,68204,1.52876e-06
60043,  195064544049032448,68205,1.528749e-06
60044,  765477067666800000,68207,1.528741e-06
60045,-5382520736906599424,68213,1.52859e-06
60046,-7513936991953685504,68214,1.528589e-06
60047, 1341842564483520768,68216,1.528548e-06
60048, 2625994473068300288,68217,1.52853e-06
60049, 8885893135344274432,68219,1.528486e-06
60050,-8000991294415531008,68220,1.528482e-06
60051,-8771109133172188160,68221,1.528462e-06
60052, 6887444797227150336,68223,1.528401e-06
60053, 8275164315172035584,68225,1.528372e-06
60054,-1061140338237056896,68226,1.528371e-06
60055, -795589226090688384,68227,1.528371e-06
60056, 6020059365295134720,68228,1.52837e-06
60057, 4604362228545646080,68229,1.528363e-06
60058,-7238757608055576576,68230,1.52836e-06
60059, 4933057379410805760,68231,1.528351e-06
60060, 7030915290001763328,68233,1.528317e-06
60061,-7467847841773771776,68234,1.528316e-06
60062,-7088748473339143168,68238,1.528301e-06
60063,-6772745278416955392,68241,1.528238e-06
60064, -930713957056567424,68242,1.528231e-06
60065,-1646476243324389888,68247,1.528169e-06
60066, -748358256622940288,68249,1.52814e-06
60067,-1354757600061062656,68251,1.528113e-06
60068,  166441842201512992,68255,1.528087e-06
60069,-1121585870328941696,68257,1.528069e-06
60070,-1696413756673762816,68259,1.528031e-06
60071, 3215310750555102720,68260,1.528016e-06
60072, 6821643195946213376,68262,1.528007e-06
60073,  323508130424959296,68263,1.527999e-06
60074,-7333369231346639872,68265,1.527983e-06
60075, 3438066874585026560,68266,1.527955e-06
60076, 8608424190203968512,68269,1.527927e-06
60077,-5783735075847789568,68273,1.527863e-06
60078, 1560095359454128640,68276,1.527839e-06
60079, 6492261879890677760,68277,1.527809e-06
60080, 5171570016746362880,68279,1.527769e-06
60081, 2832997517515436544,68282,1.527639e-06
60082, 8077044641694399488,68284,1.527629e-06
60083, 9171926508717403136,68285,1.527629e-06
60084, 1168643645173201920,68286,1.527617e-06
60085, 6859484310692158464,68288,1.527596e-06
60086,-2518778744166000128,68289,1.527578e-06
60087, 1141738820888563456,68290,1.527574e-06
60088,-5105664276662970368,68291,1.527557e-06
60089,-5051266306965723136,68292,1.527541e-06
60090,  117529051566653920,68293,1.52752e-06
60091,-7039705632806842368,68294,1.527516e-06
60092, 7217944782206332928,68295,1.52747e-06
60093,-3146788494161942528,68296,1.527442e-06
60094,-4398995307270363136,68297,1.527415e-06
60095, 3547126641487850496,68299,1.527373e-06
60096, 7049535747005864960,68300,1.52737e-06
60097, 6507455362457573376,68307,1.527261e-06
60098,-2891932605890579456,68310,1.527226e-06
60099,-6041290927157484544,68311,1.527224e-06
60100,-3611661113936857600,68312,1.52722e-06
60101, 4335156212877279744,68313,1.527213e-06
60102, 8982280608947516416,68315,1.5272e-06
60103, 5394823389840110592,68316,1.527185e-06
60104,-2390905026761161728,68317,1.527182e-06
60105,-3693066398838185472,68318,1.527174e-06
60106,-8081625604360219648,68323,1.527074e-06
60107,-6106383295815708672,68326,1.527061e-06
60108,-5257900727690900480,68328,1.527007e-06
60109,-5058466178561503232,68330,1.526979e-06
60110, 5735409526391365632,68331,1.526967e-06
60111,-2425301466947851264,68332,1.526948e-06
60112,-7297668322764647424,68335,1.526929e-06
60113, 3488511324080678912,68336,1.526906e-06
60114,-1394754078162162944,68337,1.526902e-06
60115, 6760196365978525696,68338,1.526901e-06
60116,-8523486600659646464,68340,1.526892e-06
60117,-4325626703888803840,68341,1.52687e-06
60118, 6673022310739009536,68342,1.526868e-06
60119,-9036398830132456448,68343,1.526867e-06
60120, 5971496996690509824,68344,1.526851e-06
60121,-5849356791086825472,68346,1.526832e-06
60122,-6622494864178860032,68347,1.526825e-06
60123, 2925096656775392768,68349,1.526792e-06
60124,-3932463461806936576,68350,1.526782e-06
60125,  606902336624722816,68351,1.526765e-06
60126, 7469286970735119360,68354,1.526746e-06
60127, 2396024310762990592,68357,1.526709e-06
60128,-6704297304037770240,68358,1.52668e-06
60129,-2458417104128060416,68360,1.526629e-06
60130,-1269029319466058240,68361,1.526604e-06
60131,-4294948112301001728,68362,1.52659e-06
60132,-1123499884632976512,68364,1.526579e-06
60133, 7653662781268022272,68365,1.52657e-06
60134,  813067123003316736,68366,1.526565e-06
60135, -629652210828336256,68367,1.526558e-06
60136, 6129774736423036928,68368,1.526521e-06
60137, 6439890762545640448,68369,1.526519e-06
60138, 6932709844473616384,68370,1.526503e-06
60139,-8295694588681445376,68371,1.526499e-06
60140,-3632057312649155072,68372,1.526434e-06
60141,  712615561100237056,68374,1.526409e-06
60142,-8187708857735834624,68375,1.5264e-06
60143, 9055430963322849280,68376,1.526397e-06
60144,-2762859440220173312,68377,1.526389e-06
60145,-8975313250843900928,68380,1.526337e-06
60146,  443408988931890688,68381,1.526327e-06
60147,  573015352093404672,68382,1.52631e-06
60148,-4523661499043290624,68383,1.526305e-06
60149,-6270394044509472768,68385,1.526288e-06
60150, -397746069393249792,68387,1.526255e-06
60151,-2640233728934002176,68389,1.526238e-06
60152,-7461451378820858880,68390,1.526228e-06
60153,  139160732606673168,68391,1.526202e-06
60154, 8148164168905269248,68392,1.52619e-06
60155,-1687404486506344448,68393,1.526187e-06
60156,-2210006228452083712,68394,1.526166e-06
60157, 5714221428084747264,68397,1.526138e-06
60158, 8659081822314978304,68399,1.526092e-06
60159, 4343914406336514048,68400,1.526083e-06
60160, 7262594289073406976,68401,1.526076e-06
60161, 2186323917978789120,68402,1.526046e-06
60162,-2329244822679205888,68403,1.526035e-06
60163,   53148799168755968,68405,1.526026e-06
60164, 7107802293109801984,68406,1.526014e-06
60165,-2405659353412528128,68409,1.526005e-06
60166,-2879924475695367168,68411,1.525957e-06
60167,-4752803249878684672,68412,1.525912e-06
60168,-3628837000213361664,68417,1.525789e-06
60169,-2505466152515516928,68416,1.525789e-06
60170,-3351973722936374784,68419,1.525754e-06
60171, -427203445703142464,68420,1.525741e-06
60172, 3575943796292829184,68421,1.52574e-06
60173,  624100594328961408,68425,1.525652e-06
60174, 4197935507536923136,68429,1.525634e-06
60175, 8183871944011153408,68431,1.525593e-06
60176, 7077580955223379968,68432,1.525588e-06
60177, 2299120881223555072,68433,1.525555e-06
60178,-4716550809603575808,68434,1.525551e-06
60179,-6690572721270111232,68435,1.52555e-06
60180,-7047633010484916224,68436,1.525519e-06
60181,-7208626287320615936,68437,1.525504e-06
60182, 2859778308874297344,68442,1.525433e-06
60183, 6437850651450269696,68444,1.52542e-06
60184, 6916036844794649600,68445,1.525414e-06
60185, 2885427665569204736,68447,1.525384e-06
60186, 2047660330582993152,68449,1.525376e-06
60187,  -82884739600801936,68450,1.52537e-06
60188, 6623575644612358144,68452,1.52533e-06
60189,-4013044845915726848,68453,1.525304e-06
60190,-2800996759040488448,68454,1.525293e-06
60191, 5075486219232962560,68455,1.525287e-06
60192,-6306277835724679168,68456,1.525281e-06
60193, -351284041296473984,68457,1.52527e-06
60194,-2639975077472150016,68459,1.525251e-06
60195,-6595761732981951488,68461,1.525239e-06
60196,-1868089047733641984,68462,1.525231e-06
60197,  570093635953953792,68465,1.525159e-06
60198,  476138466509077760,68466,1.525142e-06
60199,-7466104907021554688,68474,1.525076e-06
60200, 4410268583154413056,68475,1.525069e-06
60201, 4896948465249069056,68476,1.525058e-06
60202,-4779650629950623744,68477,1.525045e-06
60203,-4154271429439774720,68478,1.524998e-06
60204, 5061700173834899456,68480,1.524978e-06
60205,-6139699519436281856,68484,1.524956e-06
60206, 3499591672338978304,68487,1.524919e-06
60207,-4466235489615268864,68488,1.524917e-06
60208, 5280738164214455296,68489,1.524877e-06
60209,-7488765236128514048,68491,1.524848e-06
60210,-2763651278875850752,68492,1.524838e-06
60211, -469309124228658624,68493,1.524827e-06
60212, 5037569451976809472,68494,1.524781e-06
60213,-8980033554314950656,68495,1.52478e-06
60214, 2521720690380947968,68498,1.524746e-06
60215, 1173554873524936448,68499,1.524715e-06
60216,-5070288514925418496,68501,1.524682e-06
60217,   17268763067354986,68503,1.524663e-06
60218, 3597862221386441216,68505,1.524624e-06
60219, 4607905454134793216,68508,1.524611e-06
60220,-1622918219161143296,68509,1.524604e-06
60221, 1759565313392183552,68510,1.524574e-06
60222, 8494311526444678144,68512,1.524563e-06
60223,-4921576580265594880,68514,1.524535e-06
60224,  838609593191989632,68517,1.52448e-06
60225,  847388250763790720,68518,1.524479e-06
60226, 5060093944407665664,68520,1.524453e-06
60227, 3423246182528688640,68525,1.524406e-06
60228,-5953687899643824128,68526,1.524391e-06
60229,-4697272442131400704,68527,1.524379e-06
60230,-9159592692976078848,68528,1.524374e-06
60231,-7440322485612322816,68529,1.524333e-06
60232, 7892967602279986176,68530,1.524324e-06
60233,  919770855019201664,68531,1.524299e-06
60234, 4397870516668788736,68532,1.524284e-06
60235, 1905143168852487168,68534,1.524268e-06
60236, 1492875399957690624,68535,1.52422e-06
60237, 2936847349555161088,68536,1.524213e-06
60238, 6763914487346903040,68537,1.524199e-06
60239,-2744243666126252032,68538,1.524193e-06
60240,-4747478712716246016,68539,1.524172e-06
60241,   74943698733428432,68542,1.524106e-06
60242,-5213430087486129152,68543,1.524094e-06
60243, 3581910251301498880,68544,1.524072e-06
60244, 7488757687361831936,68545,1.524058e-06
60245,-3366724301616844800,68546,1.524057e-06
60246, 2340425701360477184,68548,1.524031e-06
60247,-5137535128693003264,68553,1.523896e-06
60248,  589848485869264128,68554,1.523891e-06
60249,-6919722449865789440,68557,1.523869e-06
60250,-1703555786423617024,68560,1.523847e-06
60251,-1423615767838092288,68561,1.523847e-06
60252,-7496975085482953728,68562,1.52384e-06
60253, 6793404126634173440,68564,1.523829e-06
60254,-4858000973357503488,68565,1.523801e-06
60255,-6529986086445984768,68566,1.523796e-06
60256,-4580360006408225280,68568,1.523756e-06
60257,-6673974092368461824,68569,1.523746e-06
60258, 6028884011285715968,68572,1.523699e-06
60259,-2671068312754610688,68574,1.523679e-06
60260, 2374256901254413824,68575,1.523635e-06
60261,-8853314862347153408,68576,1.523626e-06
60262,-8056471990508382208,68577,1.523622e-06
60263,-3749541894672172032,68579,1.52361e-06
60264, 1591697068277704704,68580,1.523606e-06
60265, 8366259901436329984,68581,1.523602e-06
60266,-7096308659267050496,68584,1.523541e-06
60267,-7915075500087319552,68585,1.523524e-06
60268,-7941844465929678848,68591,1.523438e-06
60269, 4246824073747286528,68592,1.52343e-06
60270, 3141013413551137792,68593,1.523412e-06
60271,  229347796977621472,68595,1.523375e-06
60272,-9123716987739467776,68600,1.523284e-06
60273, 9137159821968150528,68601,1.523264e-06
60274,-4327335753294461440,68602,1.523263e-06
60275,-6066640657227524096,68603,1.523257e-06
60276, 4941581461238106112,68607,1.523189e-06
60277, 3763453772214308352,68608,1.523185e-06
60278,-3611150906444372992,68609,1.523179e-06
60279,-2067288085202137856,68612,1.523145e-06
60280, 1685606921034104832,68614,1.523137e-06
60281, 1019406922095123712,68617,1.523105e-06
60282, 5221744195257161728,68618,1.523097e-06
60283, 1192086952559031552,68621,1.523082e-06
60284,-3324427163755557888,68622,1.523077e-06
60285,  830662373377872768,68624,1.523045e-06
60286, 6185528142888130560,68625,1.523043e-06
60287,-1309754655632019200,68626,1.523019e-06
60288,-1104478114003028224,68627,1.52301e-06
60289, 8669290183633308672,68628,1.522983e-06
60290, 4894808088686968832,68629,1.522979e-06
60291, 3168443216716239360,68630,1.522974e-06
60292, 3877010456728080384,68636,1.52293e-06
60293,-2343867791154372608,68639,1.522877e-06
60294, 3840804578232825344,68640,1.522875e-06
60295,-6578071610621332480,68641,1.522863e-06
60296,-8735435744198308864,68642,1.522862e-06
60297, -695988429623675008,68644,1.522847e-06
60298, 5472016749605084160,68645,1.522844e-06
60299,-4045463866131933696,68647,1.522833e-06
60300, 8659267900635527168,68648,1.522806e-06
60301, 1219825862806316032,68649,1.522788e-06
60302,-4826910097001912320,68650,1.522767e-06
60303,-2089028814846564608,68652,1.522755e-06
60304, 5755492989565426688,68654,1.522734e-06
60305,-4572900479351125504,68657,1.522698e-06
60306, -460677661574697280,68658,1.522686e-06
60307, 7453636790002161664,68659,1.522679e-06
60308,-2441856480970211840,68662,1.522631e-06
60309,-1479968709864997888,68663,1.522607e-06
60310,-6794877441162244096,68665,1.522599e-06
60311, 8727996103136931840,68666,1.522582e-06
60312, 3596866102741828096,68667,1.522562e-06
60313,-1251281229377476352,68668,1.522548e-06
60314, 2517396031140793344,68669,1.522536e-06
60315,-9018784499517729792,68672,1.522454e-06
60316, 2389463886185886720,68674,1.522445e-06
60317, 7884816030904255488,68675,1.522442e-06
60318,-4343013656097994240,68676,1.522426e-06
60319, 3682591095865555456,68677,1.522423e-06
60320,-1714659177059252992,68678,1.522412e-06
60321, 5549786514372148224,68679,1.522411e-06
60322, 8238851075604940800,68680,1.522356e-06
60323, 2059792461872043776,68682,1.522337e-06
60324,-6084536027954886656,68684,1.522321e-06
60325, 8256370693334551552,68685,1.522317e-06
60326,-4334793095186889216,68686,1.522309e-06
60327,-7395671648497786880,68687,1.522283e-06
60328,-6296945628564339712,68689,1.522253e-06
60329, 1235017535035324416,68691,1.522243e-06
60330, 4083528053514533888,68690,1.522243e-06
60331,-2516040801319221248,68693,1.522189e-06
60332,  801713487312849664,68695,1.522114e-06
60333,-8381762085360117760,68697,1.522111e-06
60334, 2851647796261248000,68698,1.522103e-06
60335,-6137692142281942016,68701,1.522073e-06
60336,  -61456040662690368,68703,1.522052e-06
60337,-4415855659698532864,68705,1.522034e-06
60338,-1190783633413990912,68706,1.522032e-06
60339,-1857033013682409984,68707,1.522011e-06
60340,-1256668345477082112,68708,1.52201e-06
60341, 2713531887538136064,68709,1.522001e-06
60342,-8614069048148553728,68712,1.521949e-06
60343, 6939141350564884480,68717,1.521926e-06
60344, 7259256174402072576,68718,1.521903e-06
60345,-8026619753122362368,68719,1.521897e-06
60346, 4210802064499266048,68720,1.521891e-06
60347, 5689428526766417920,68723,1.521814e-06
60348,-8202646761668539392,68724,1.521795e-06
60349,-4940349820591132672,68725,1.52178e-06
60350, 3608411459703789568,68726,1.521761e-06
60351, -677816102489508864,68727,1.521747e-06
60352,-8933832278299734016,68728,1.521742e-06
60353,-8412101861487617024,68731,1.521716e-06
60354,-7787407010830551040,68739,1.521622e-06
60355,-6048942469476161536,68740,1.521613e-06
60356, 4176313541187078656,68741,1.521604e-06
60357,-7856761623752375296,68743,1.521582e-06
60358, 8960678453174785024,68748,1.521467e-06
60359,-1791361914148975360,68750,1.521415e-06
60360,-5997781679769085952,68752,1.521366e-06
60361,-1904879651491176704,68754,1.521357e-06
60362,-7551664936721931264,68756,1.521347e-06
60363, 3964322734418483712,68758,1.521333e-06
60364,-6552672784259164160,68759,1.52128e-06
60365, 7798912429310832640,68762,1.521261e-06
60366, 1293060801847429888,68764,1.521253e-06
60367,-7918514735696236544,68765,1.521242e-06
60368, 4365006666137485312,68766,1.521241e-06
60369, 8128717658312113152,68768,1.521234e-06
60370, 1414229055130574592,68769,1.521183e-06
60371, 8379394822209903616,68772,1.521144e-06
60372, 5001008851696265216,68773,1.521136e-06
60373, 5302260728716830720,68776,1.521107e-06
60374,-2764867291826597888,68778,1.521062e-06
60375, 8640675994906377216,68779,1.521045e-06
60376,-5169358756311203840,68780,1.521027e-06
60377,-5582549201827798016,68782,1.520974e-06
60378, 1730120881783536640,68783,1.520972e-06
60379,-3027281458174396928,68787,1.520906e-06
60380,-2870723442422384640,68789,1.52088e-06
60381,-5272618594314924032,68793,1.520733e-06
60382, 2547733633841389568,68795,1.520705e-06
60383, 6021271499416260608,68796,1.520688e-06
60384, 3634360447503034880,68798,1.520672e-06
60385, 6655654879845288960,68797,1.520672e-06
60386, 2389370896331615744,68799,1.520649e-06
60387, 7008331465366293504,68800,1.520642e-06
60388,-6664723272180326400,68802,1.520616e-06
60389, 8693304665979398144,68803,1.520599e-06
60390, 7918698505244382208,68805,1.520591e-06
60391, 4843850569143735296,68806,1.520587e-06
60392,-2953098891726171136,68808,1.520541e-06
60393,-7467622456803799040,68812,1.520502e-06
60394,-8179310447632922624,68815,1.520449e-06
60395,-5612218833084260352,68816,1.520442e-06
60396,  -26668693741137020,68817,1.520427e-06
60397,    8602472681213681,68818,1.520422e-06
